DOCUMENTOCLIENTE;IDSUCURSAL;PRECIO;ESTADO
1000000;1;45040;Activo
1000001;1;50220;Activo
1000002;1;50220;Activo
1000003;1;15130;Activo
1000004;1;15130;Activo
1000005;1;55720;Activo
1000006;1;55720;Activo
1000007;2;91570;Activo
1000008;2;91570;Activo
1000009;2;91840;Activo
1000010;2;91840;Activo
1000011;2;25610;Activo
1000012;2;25610;Activo
1000013;2;97720;Activo
1000014;3;97720;Activo
1000015;3;123940;Activo
1000016;3;123940;Activo
1000017;3;41450;Activo
1000018;3;41450;Activo
1000019;3;52090;Activo
1000020;3;52090;Activo
1000021;4;57440;Activo
1000022;4;57440;Activo
1000023;4;78680;Activo
1000024;4;78680;Activo
1000025;4;57910;Activo
1000026;4;57910;Activo
1000027;4;132130;Activo
1000028;5;132130;Activo
1000029;5;95440;Activo
1000030;5;95440;Activo
1000031;5;90490;Activo
1000032;5;90490;Activo
1000033;5;69500;Activo
1000034;5;69500;Activo
1000035;6;69750;Activo
1000036;6;69750;Activo
1000037;6;107660;Activo
1000038;6;107660;Activo
1000039;6;91890;Activo
1000040;6;91890;Activo
1000041;6;16280;Activo
1000042;7;16280;Activo
1000043;7;70820;Activo
1000044;7;70820;Activo
1000045;7;49170;Activo
1000046;7;49170;Activo
1000047;7;82280;Activo
1000048;7;82280;Activo
1000049;8;88040;Activo
1000050;8;88040;Activo
1000051;8;99450;Activo
1000052;8;99450;Activo
1000053;8;60980;Activo
1000054;8;60980;Abandonado
1000055;8;111310;Activo
1000056;9;111310;Activo
1000057;9;89420;Activo
1000058;9;89420;Activo
1000059;9;33650;Activo
1000060;9;33650;Activo
1000061;9;50610;Activo
1000062;9;50610;Abandonado
1000063;10;107240;Activo
1000064;10;107240;Activo
1000065;10;118980;Activo
1000066;10;118980;Activo
1000067;10;56840;Activo
1000068;10;56840;Activo
1000069;10;62720;Activo
1000070;11;62720;Activo
1000071;11;40100;Activo
1000072;11;40100;Activo
1000073;11;28730;Activo
1000074;11;28730;Activo
1000075;11;92280;Activo
1000076;11;92280;Activo
1000077;12;52030;Activo
1000078;12;52030;Activo
1000079;12;46460;Activo
1000080;12;46460;Activo
1000081;12;98970;Activo
1000082;12;98970;Activo
1000083;12;122780;Activo
1000084;13;122780;Activo
1000085;13;93880;Activo
1000086;13;93880;Activo
1000087;13;94170;Activo
1000088;13;94170;Activo
1000089;13;76740;Activo
1000090;13;76740;Activo
1000091;14;17780;Activo
1000092;14;17780;Activo
1000093;14;77310;Activo
1000094;14;77310;Activo
1000095;14;41740;Activo
1000096;14;41740;Activo
1000097;14;83840;Activo
1000098;15;83840;Activo
1000099;15;66100;Activo
1000100;15;66100;Activo
1000101;15;96400;Activo
1000102;15;96400;Activo
1000103;15;84660;Activo
1000104;15;84660;Activo
1000105;16;84940;Activo
1000106;16;84940;Activo
1000107;16;30410;Abandonado
1000108;16;30410;Activo
1000109;16;91560;Activo
1000110;16;91560;Activo
1000111;16;91830;Activo
1000112;17;91830;Activo
1000113;17;36850;Activo
1000114;17;36850;Activo
1000115;17;18490;Activo
1000116;17;18490;Activo
1000117;17;68050;Activo
1000118;17;68050;Activo
1000119;18;130310;Activo
1000120;18;130310;Activo
1000121;18;124540;Activo
1000122;18;124540;Activo
1000123;18;118660;Activo
1000124;18;118660;Activo
1000125;18;50130;Activo
1000126;19;50130;Activo
1000127;19;87980;Activo
1000128;19;87980;Activo
1000129;19;126110;Activo
1000130;19;126110;Activo
1000131;19;120220;Activo
1000132;19;120220;Activo
1000133;20;101550;Activo
1000134;20;101550;Activo
1000135;20;76400;Abandonado
1000136;20;76400;Activo
1000137;20;102170;Activo
1000138;20;102170;Activo
1000139;20;115330;Activo
1000140;21;115330;Activo
1000141;21;57810;Activo
1000142;21;57810;Activo
1000143;21;103100;Activo
1000144;21;103100;Activo
1000145;21;84000;Activo
1000146;21;84000;Activo
1000147;22;84280;Activo
1000148;22;84280;Activo
1000149;22;156100;Activo
1000150;22;156100;Activo
1000151;22;176170;Activo
1000152;22;176170;Activo
1000153;22;65440;Activo
1000154;23;65440;Activo
1000155;23;118170;Activo
1000156;23;118170;Activo
1000157;23;105340;Activo
1000158;23;105340;Activo
1000159;23;46220;Activo
1000160;23;46220;Activo
1000161;24;46390;Abandonado
1000162;24;46390;Activo
1000163;24;126260;Activo
1000164;24;126260;Activo
1000165;24;139960;Activo
1000166;24;139960;Activo
1000167;24;66810;Activo
1000168;25;66810;Activo
1000169;25;87120;Activo
1000170;25;87120;Activo
1000171;25;100920;Activo
1000172;25;100920;Activo
1000173;25;121360;Activo
1000174;25;121360;Activo
1000175;26;74390;Activo
1000176;26;74390;Activo
1000177;26;189980;Activo
1000178;26;189980;Activo
1000179;26;122470;Activo
1000180;26;122470;Activo
1000181;26;156980;Activo
1000182;27;156980;Activo
1000183;27;75340;Activo
1000184;27;75340;Activo
1000185;27;130470;Activo
1000186;27;130470;Activo
1000187;27;103240;Activo
1000188;27;103240;Activo
1000189;28;48330;Activo
1000190;28;48330;Activo
1000191;28;76180;Activo
1000192;28;76180;Activo
1000193;28;138860;Activo
1000194;28;138860;Activo
1000195;28;104430;Activo
1000196;29;104430;Activo
1000197;29;132670;Activo
1000198;29;132670;Abandonado
1000199;29;133120;Activo
1000200;29;133120;Activo
1000201;29;133430;Activo
1000202;29;133430;Activo
1000203;30;112710;Activo
1000204;30;112710;Activo
1000205;30;162470;Activo
1000206;30;162470;Activo
1000207;30;127510;Activo
1000208;30;127510;Activo
1000209;30;99420;Activo
1000210;31;99420;Activo
1000211;31;99720;Activo
1000212;31;99720;Activo
1000213;31;71450;Activo
1000214;31;71450;Activo
1000215;31;28670;Activo
1000216;31;28670;Activo
1000217;32;93420;Activo
1000218;32;93420;Activo
1000219;32;86430;Activo
1000220;32;86430;Activo
1000221;32;158970;Activo
1000222;32;158970;Activo
1000223;32;123120;Activo
1000224;33;123120;Activo
1000225;33;43590;Activo
1000226;33;43590;Activo
1000227;33;152960;Activo
1000228;33;152960;Activo
1000229;33;160700;Activo
1000230;33;160700;Activo
1000231;34;139140;Activo
1000232;34;139140;Activo
1000233;34;95440;Activo
1000234;34;95440;Activo
1000235;34;184130;Activo
1000236;34;184130;Activo
1000237;34;147680;Activo
1000238;35;147680;Activo
1000239;35;125930;Activo
1000240;35;125930;Activo
1000241;35;163380;Activo
1000242;35;163380;Activo
1000243;35;81910;Activo
1000244;35;81910;Activo
1000245;36;156750;Activo
1000246;36;156750;Activo
1000247;36;157190;Activo
1000248;36;157190;Activo
1000249;36;157610;Activo
1000250;36;157610;Activo
1000251;36;127870;Activo
1000252;37;127870;Activo
1000253;37;98060;Activo
1000254;37;98060;Activo
1000255;37;181570;Activo
1000256;37;181570;Activo
1000257;37;182040;Activo
1000258;37;182040;Activo
1000259;38;144510;Activo
1000260;38;144510;Activo
1000261;38;106710;Activo
1000262;38;106710;Activo
1000263;38;175830;Activo
1000264;38;175830;Activo
1000265;38;53680;Activo
1000266;39;53680;Activo
1000267;39;153660;Activo
1000268;39;153660;Activo
1000269;39;131030;Activo
1000270;39;131030;Activo
1000271;39;46330;Activo
1000272;39;46330;Activo
1000273;40;131610;Activo
1000274;40;131610;Activo
1000275;40;31060;Activo
1000276;40;31060;Activo
1000277;40;171300;Activo
1000278;40;171300;Activo
1000279;40;93640;Activo
1000280;41;93640;Activo
1000281;41;78240;Activo
1000282;41;78240;Abandonado
1000283;41;125490;Activo
1000284;41;125490;Activo
1000285;41;94340;Activo
1000286;41;94340;Activo
1000287;42;118210;Activo
1000288;42;118210;Activo
1000289;42;126420;Activo
1000290;42;126420;Activo
1000291;42;134740;Activo
1000292;42;134740;Activo
1000293;42;95350;Activo
1000294;43;95350;Activo
1000295;43;199120;Activo
1000296;43;199120;Abandonado
1000297;43;127790;Activo
1000298;43;127790;Activo
1000299;43;144120;Activo
1000300;43;144120;Activo
1000301;44;128380;Activo
1000302;44;128380;Activo
1000303;44;88450;Activo
1000304;44;88450;Activo
1000305;44;177410;Activo
1000306;44;177410;Activo
1000307;44;64660;Activo
1000308;45;64660;Activo
1000309;45;178280;Activo
1000310;45;178280;Activo
1000311;45;89340;Activo
1000312;45;89340;Abandonado
1000313;45;146590;Activo
1000314;45;146590;Activo
1000315;46;57130;Activo
1000316;46;57130;Activo
1000317;46;180090;Activo
1000318;46;180090;Activo
1000319;46;172280;Activo
1000320;46;172280;Activo
1000321;46;106870;Activo
1000322;47;106870;Activo
1000323;47;164940;Activo
1000324;47;164940;Activo
1000325;47;99220;Activo
1000326;47;99220;Activo
1000327;47;124280;Activo
1000328;47;124280;Activo
1000329;48;199310;Activo
1000330;48;199310;Activo
1000331;48;141540;Activo
1000332;48;141540;Activo
1000333;48;66730;Activo
1000334;48;66730;Activo
1000335;48;58540;Activo
1000336;49;58540;Activo
1000337;49;67090;Activo
1000338;49;67090;Activo
1000339;49;226930;Activo
1000340;49;226930;Activo
1000341;49;176910;Activo
1000342;49;176910;Activo
1000343;50;84470;Activo
1000344;50;84470;Activo
1000345;50;76210;Activo
1000346;50;76210;Activo
1000347;50;195150;Activo
1000348;50;195150;Activo
1000349;50;136120;Activo
1000350;51;136120;Activo
1000351;51;213130;Activo
1000352;51;213130;Activo
1000353;51;94020;Activo
1000354;51;94020;Activo
1000355;51;102830;Activo
1000356;51;102830;Activo
1000357;52;206020;Activo
1000358;52;206020;Activo
1000359;52;172120;Activo
1000360;52;172120;Activo
1000361;52;86240;Activo
1000362;52;86240;Activo
1000363;52;121080;Activo
1000364;53;121080;Activo
1000365;53;112700;Activo
1000366;53;112700;Activo
1000367;53;112920;Activo
1000368;53;112920;Activo
1000369;53;156720;Activo
1000370;53;156720;Activo
1000371;54;69830;Activo
1000372;54;69830;Activo
1000373;54;122400;Activo
1000374;54;122400;Activo
1000375;54;113920;Activo
1000376;54;113920;Activo
1000377;54;79050;Activo
1000378;55;79050;Activo
1000379;55;132140;Activo
1000380;55;132140;Activo
1000381;55;79460;Activo
1000382;55;79460;Activo
1000383;55;212290;Activo
1000384;55;212290;Activo
1000385;56;150670;Activo
1000386;56;150670;Activo
1000387;56;115500;Activo
1000388;56;115500;Activo
1000389;56;80150;Activo
1000390;56;80150;Activo
1000391;56;169580;Activo
1000392;57;169580;Activo
1000393;57;44720;Activo
1000394;57;44720;Activo
1000395;57;44830;Activo
1000396;57;44830;Activo
1000397;57;152770;Activo
1000398;57;152770;Activo
1000399;58;126020;Activo
1000400;58;126020;Activo
1000401;58;63160;Activo
1000402;58;63160;Activo
1000403;58;189920;Abandonado
1000404;58;189920;Activo
1000405;58;72530;Activo
1000406;59;72530;Activo
1000407;59;118080;Activo
1000408;59;118080;Activo
1000409;59;209440;Activo
1000410;59;209440;Activo
1000411;59;209860;Activo
1000412;59;209860;Activo
1000413;60;173720;Activo
1000414;60;173720;Activo
1000415;60;174090;Activo
1000416;60;174090;Activo
1000417;60;156090;Activo
1000418;60;156090;Activo
1000419;60;174940;Activo
1000420;61;174940;Activo
1000421;61;193690;Activo
1000422;61;193690;Activo
1000423;61;166390;Activo
1000424;61;166390;Activo
1000425;61;129720;Abandonado
1000426;61;129720;Activo
1000427;62;148540;Activo
1000428;62;148540;Activo
1000429;62;74410;Activo
1000430;62;74410;Activo
1000431;62;111890;Activo
1000432;62;111890;Activo
1000433;62;56070;Activo
1000434;63;56070;Activo
1000435;63;177960;Activo
1000436;63;177960;Activo
1000437;63;103240;Activo
1000438;63;103240;Activo
1000439;63;112870;Activo
1000440;63;112870;Activo
1000441;64;65950;Activo
1000442;64;65950;Activo
1000443;64;103900;Activo
1000444;64;103900;Activo
1000445;64;104080;Activo
1000446;64;104080;Activo
1000447;64;170680;Activo
1000448;65;170680;Activo
1000449;65;161600;Activo
1000450;65;161600;Activo
1000451;65;76220;Activo
1000452;65;76220;Activo
1000453;65;209980;Activo
1000454;65;209980;Activo
1000455;66;114820;Activo
1000456;66;114820;Activo
1000457;66;143810;Activo
1000458;66;143810;Activo
1000459;66;105650;Activo
1000460;66;105650;Activo
1000461;66;105910;Activo
1000462;67;105910;Activo
1000463;67;221830;Activo
1000464;67;221830;Activo
1000465;67;231980;Abandonado
1000466;67;231980;Activo
1000467;67;232460;Activo
1000468;67;232460;Activo
1000469;68;126140;Activo
1000470;68;126140;Activo
1000471;68;204220;Activo
1000472;68;204220;Activo
1000473;68;165670;Activo
1000474;68;165670;Activo
1000475;68;136740;Activo
1000476;69;136740;Activo
1000477;69;136930;Activo
1000478;69;136930;Activo
1000479;69;205920;Activo
1000480;69;205920;Activo
1000481;69;78630;Activo
1000482;69;78630;Activo
1000483;70;226430;Activo
1000484;70;226430;Activo
1000485;70;98690;Activo
1000486;70;98690;Activo
1000487;70;118580;Activo
1000488;70;118580;Activo
1000489;70;208030;Activo
1000490;71;208030;Activo
1000491;71;168690;Activo
1000492;71;168690;Activo
1000493;71;149200;Activo
1000494;71;149200;Activo
1000495;71;19930;Activo
1000496;71;19930;Activo
1000497;72;59920;Activo
1000498;72;59920;Activo
1000499;72;170050;Activo
1000500;72;170050;Activo
1000501;72;80170;Activo
1000502;72;80170;Activo
1000503;72;210960;Activo
1000504;73;210960;Activo
1000505;73;100670;Activo
1000506;73;100670;Activo
1000507;73;80690;Activo
1000508;73;80690;Activo
1000509;73;60630;Activo
1000510;73;60630;Activo
1000511;74;212630;Activo
1000512;74;212630;Activo
1000513;74;172440;Activo
1000514;74;172440;Activo
1000515;74;203270;Activo
1000516;74;203270;Abandonado
1000517;74;234270;Activo
1000518;75;234270;Activo
1000519;75;112270;Activo
1000520;75;112270;Activo
1000521;75;235200;Activo
1000522;75;235200;Activo
1000523;75;204860;Activo
1000524;75;204860;Activo
1000525;76;143750;Abandonado
1000526;76;143750;Activo
1000527;76;174810;Activo
1000528;76;174810;Activo
1000529;76;195830;Activo
1000530;76;195830;Activo
1000531;76;61960;Activo
1000532;77;61960;Activo
1000533;77;217250;Activo
1000534;77;217250;Activo
1000535;77;207310;Activo
1000536;77;207310;Activo
1000537;77;103890;Activo
1000538;77;103890;Activo
1000539;78;176830;Activo
1000540;78;176830;Activo
1000541;78;145970;Activo
1000542;78;145970;Activo
1000543;78;94020;Activo
1000544;78;94020;Activo
1000545;78;177870;Activo
1000546;79;177870;Activo
1000547;79;125840;Activo
1000548;79;125840;Activo
1000549;79;94580;Activo
1000550;79;94580;Activo
1000551;79;147400;Activo
1000552;79;147400;Activo
1000553;80;221420;Activo
1000554;80;221420;Activo
1000555;80;137350;Activo
1000556;80;137350;Activo
1000557;80;137580;Activo
1000558;80;137580;Activo
1000559;80;159110;Activo
1000560;81;159110;Activo
1000561;81;180680;Activo
1000562;81;180680;Activo
1000563;81;159690;Activo
1000564;81;159690;Activo
1000565;81;95990;Activo
1000566;81;95990;Activo
1000567;82;106840;Activo
1000568;82;106840;Activo
1000569;82;117790;Activo
1000570;82;117790;Activo
1000571;82;193080;Activo
1000572;82;193080;Activo
1000573;82;150490;Activo
1000574;83;150490;Activo
1000575;83;118430;Activo
1000576;83;118430;Activo
1000577;83;172620;Activo
1000578;83;172620;Activo
1000579;83;32410;Activo
1000580;83;32410;Activo
1000581;84;162320;Activo
1000582;84;162320;Activo
1000583;84;151790;Activo
1000584;84;151790;Activo
1000585;84;304220;Activo
1000586;84;304220;Activo
1000587;84;185000;Activo
1000588;85;185000;Activo
1000589;85;174500;Activo
1000590;85;174500;Activo
1000591;85;240360;Activo
1000592;85;240360;Activo
1000593;85;120410;Activo
1000594;85;120410;Activo
1000595;86;230230;Activo
1000596;86;230230;Activo
1000597;86;274640;Activo
1000598;86;274640;Activo
1000599;86;99010;Activo
1000600;86;99010;Activo
1000601;86;77200;Activo
1000602;87;77200;Activo
1000603;87;265060;Activo
1000604;87;265060;Activo
1000605;87;166010;Activo
1000606;87;166010;Activo
1000607;87;221740;Abandonado
1000608;87;221740;Activo
1000609;88;244280;Activo
1000610;88;244280;Activo
1000611;88;144610;Activo
1000612;88;144610;Activo
1000613;88;200560;Activo
1000614;88;200560;Activo
1000615;88;133960;Activo
1000616;89;133960;Activo
1000617;89;67110;Activo
1000618;89;67110;Activo
1000619;89;179270;Activo
1000620;89;179270;Activo
1000621;89;145940;Activo
1000622;89;145940;Activo
1000623;90;157390;Activo
1000624;90;157390;Activo
1000625;90;191480;Activo
1000626;90;191480;Activo
1000627;90;214400;Abandonado
1000628;90;214400;Activo
1000629;90;90460;Activo
1000630;91;90460;Activo
1000631;91;181230;Activo
1000632;91;181230;Activo
1000633;91;113430;Activo
1000634;91;113430;Activo
1000635;91;193210;Activo
1000636;91;193210;Activo
1000637;92;250440;Activo
1000638;92;250440;Activo
1000639;92;307930;Activo
1000640;92;307930;Activo
1000641;92;125680;Activo
1000642;92;125680;Activo
1000643;92;103000;Activo
1000644;93;103000;Activo
1000645;93;114610;Abandonado
1000646;93;114610;Activo
1000647;93;137790;Activo
1000648;93;137790;Activo
1000649;93;57510;Activo
1000650;93;57510;Activo
1000651;94;115280;Activo
1000652;94;115280;Activo
1000653;94;207860;Activo
1000654;94;207860;Activo
1000655;94;242870;Activo
1000656;94;242870;Activo
1000657;94;162130;Activo
1000658;95;162130;Activo
1000659;95;127620;Activo
1000660;95;127620;Activo
1000661;95;116240;Activo
1000662;95;116240;Activo
1000663;95;244580;Activo
1000664;95;244580;Activo
1000665;96;233260;Activo
1000666;96;233260;Activo
1000667;96;186900;Activo
1000668;96;186900;Activo
1000669;96;140510;Activo
1000670;96;140510;Activo
1000671;96;164150;Activo
1000672;97;164150;Activo
1000673;97;117410;Activo
1000674;97;117410;Activo
1000675;97;200040;Activo
1000676;97;200040;Activo
1000677;97;176790;Activo
1000678;97;176790;Activo
1000679;98;295140;Activo
1000680;98;295140;Activo
1000681;98;236540;Activo
1000682;98;236540;Activo
1000683;98;165810;Activo
1000684;98;165810;Activo
1000685;98;166140;Activo
1000686;99;166140;Activo
1000687;99;178250;Activo
1000688;99;178250;Activo
1000689;99;107110;Activo
1000690;99;107110;Activo
1000691;99;262340;Activo
1000692;99;262340;Activo
1000693;100;143330;Activo
1000694;100;143330;Activo
1000695;100;227350;Activo
1000696;100;227350;Activo
1000697;100;203700;Activo
1000698;100;203700;Activo
1000699;100;96030;Activo
1000700;101;96030;Activo
1000701;101;168410;Activo
1000702;101;168410;Activo
1000703;101;168680;Activo
1000704;101;168680;Activo
1000705;101;108580;Activo
1000706;101;108580;Activo
1000707;102;157080;Activo
1000708;102;157080;Activo
1000709;102;205740;Activo
1000710;102;205740;Activo
1000711;102;60630;Activo
1000712;102;60630;Activo
1000713;102;121460;Activo
1000714;103;121460;Activo
1000715;103;255470;Activo
1000716;103;255470;Abandonado
1000717;103;207180;Activo
1000718;103;207180;Activo
1000719;103;134210;Activo
1000720;103;134210;Activo
1000721;104;342300;Activo
1000722;104;342300;Activo
1000723;104;257130;Activo
1000724;104;257130;Activo
1000725;104;208470;Activo
1000726;104;208470;Activo
1000727;104;147380;Activo
1000728;105;147380;Activo
1000729;105;172220;Activo
1000730;105;172220;Activo
1000731;105;295820;Activo
1000732;105;295820;Activo
1000733;105;160470;Activo
1000734;105;160470;Activo
1000735;106;160720;Activo
1000736;106;160720;Activo
1000737;106;210590;Activo
1000738;106;210590;Activo
1000739;106;173640;Activo
1000740;106;173640;Activo
1000741;106;173930;Activo
1000742;107;173930;Activo
1000743;107;161780;Activo
1000744;107;161780;Activo
1000745;107;174510;Activo
1000746;107;174510;Activo
1000747;107;137310;Activo
1000748;107;137310;Activo
1000749;108;162540;Activo
1000750;108;162540;Activo
1000751;108;162880;Activo
1000752;108;162880;Activo
1000753;108;238310;Activo
1000754;108;238310;Activo
1000755;108;50250;Activo
1000756;109;50250;Activo
1000757;109;88110;Activo
1000758;109;88110;Activo
1000759;109;176450;Activo
1000760;109;176450;Activo
1000761;109;138870;Activo
1000762;109;138870;Activo
1000763;110;88500;Activo
1000764;110;88500;Activo
1000765;110;316630;Activo
1000766;110;316630;Activo
1000767;110;164940;Activo
1000768;110;164940;Activo
1000769;110;177910;Activo
1000770;111;177910;Activo
1000771;111;356300;Activo
1000772;111;356300;Activo
1000773;111;165700;Activo
1000774;111;165700;Activo
1000775;111;255300;Activo
1000776;111;255300;Activo
1000777;112;191790;Activo
1000778;112;191790;Activo
1000779;112;243330;Activo
1000780;112;243330;Activo
1000781;112;230860;Activo
1000782;112;230860;Activo
1000783;112;89920;Activo
1000784;113;89920;Activo
1000785;113;141550;Activo
1000786;113;141550;Activo
1000787;113;103060;Activo
1000788;113;103060;Activo
1000789;113;180640;Activo
1000790;113;180640;Activo
1000791;114;77550;Activo
1000792;114;77550;Activo
1000793;114;77680;Activo
1000794;114;77680;Abandonado
1000795;114;116680;Activo
1000796;114;116680;Activo
1000797;114;324630;Activo
1000798;115;324630;Activo
1000799;115;130020;Activo
1000800;115;130020;Activo
1000801;115;299560;Activo
1000802;115;299560;Activo
1000803;115;273930;Activo
1000804;115;273930;Activo
1000805;116;130670;Activo
1000806;116;130670;Activo
1000807;116;183250;Activo
1000808;116;183250;Activo
1000809;116;183470;Activo
1000810;116;183470;Activo
1000811;116;131230;Activo
1000812;117;131230;Activo
1000813;117;184030;Abandonado
1000814;117;184030;Activo
1000815;117;302800;Activo
1000816;117;302800;Activo
1000817;117;184580;Activo
1000818;117;184580;Activo
1000819;118;211310;Activo
1000820;118;211310;Activo
1000821;118;277700;Abandonado
1000822;118;277700;Activo
1000823;118;251690;Abandonado
1000824;118;251690;Activo
1000825;118;278580;Activo
1000826;119;278580;Activo
1000827;119;119600;Activo
1000828;119;119600;Activo
1000829;119;119720;Activo
1000830;119;119720;Activo
1000831;119;293120;Activo
1000832;119;293120;Activo
1000833;120;240220;Activo
1000834;120;240220;Activo
1000835;120;267300;Activo
1000836;120;267300;Activo
1000837;120;254340;Activo
1000838;120;254340;Activo
1000839;120;201090;Activo
1000840;121;201090;Activo
1000841;121;228250;Activo
1000842;121;228250;Activo
1000843;121;94120;Activo
1000844;121;94120;Activo
1000845;121;201930;Activo
1000846;121;201930;Activo
1000847;122;161790;Activo
1000848;122;161790;Activo
1000849;122;175550;Activo
1000850;122;175550;Activo
1000851;122;135270;Activo
1000852;122;135270;Activo
1000853;122;189610;Activo
1000854;123;189610;Activo
1000855;123;149260;Activo
1000856;123;149260;Activo
1000857;123;217330;Activo
1000858;123;217330;Activo
1000859;123;190420;Activo
1000860;123;190420;Activo
1000861;124;231650;Activo
1000862;124;231650;Activo
1000863;124;259280;Activo
1000864;124;259280;Activo
1000865;124;136620;Activo
1000866;124;136620;Activo
1000867;124;136830;Activo
1000868;125;136830;Activo
1000869;125;123370;Activo
1000870;125;123370;Activo
1000871;125;205810;Abandonado
1000872;125;205810;Activo
1000873;125;247410;Activo
1000874;125;247410;Activo
1000875;126;110150;Activo
1000876;126;110150;Activo
1000877;126;275680;Abandonado
1000878;126;275680;Activo
1000879;126;276130;Activo
1000880;126;276130;Activo
1000881;126;345610;Activo
1000882;127;345610;Activo
1000883;127;193820;Activo
1000884;127;193820;Activo
1000885;127;124770;Activo
1000886;127;124770;Activo
1000887;127;236050;Activo
1000888;127;236050;Activo
1000889;128;97330;Activo
1000890;128;97330;Activo
1000891;128;55700;Activo
1000892;128;55700;Activo
1000893;128;209120;Activo
1000894;128;209120;Activo
1000895;128;195470;Activo
1000896;129;195470;Activo
1000897;129;139810;Activo
1000898;129;139810;Activo
1000899;129;322120;Activo
1000900;129;322120;Activo
1000901;129;196340;Activo
1000902;129;196340;Activo
1000903;130;98310;Activo
1000904;130;98310;Activo
1000905;130;365690;Activo
1000906;130;365690;Activo
1000907;130;211260;Activo
1000908;130;211260;Activo
1000909;130;366720;Activo
1000910;131;366720;Activo
1000911;131;353120;Activo
1000912;131;353120;Activo
1000913;131;113130;Activo
1000914;131;113130;Activo
1000915;131;85000;Activo
1000916;131;85000;Activo
1000917;132;283710;Activo
1000918;132;283710;Activo
1000919;132;213020;Activo
1000920;132;213020;Activo
1000921;132;199110;Activo
1000922;132;199110;Activo
1000923;132;356130;Activo
1000924;133;356130;Activo
1000925;133;71310;Activo
1000926;133;71310;Activo
1000927;133;157170;Activo
1000928;133;157170;Activo
1000929;133;243220;Activo
1000930;133;243220;Activo
1000931;134;200520;Activo
1000932;134;200520;Activo
1000933;134;358640;Activo
1000934;134;358640;Activo
1000935;134;129300;Activo
1000936;134;129300;Activo
1000937;134;215750;Activo
1000938;135;215750;Activo
1000939;135;129610;Activo
1000940;135;129610;Activo
1000941;135;230830;Activo
1000942;135;230830;Activo
1000943;135;317790;Activo
1000944;135;317790;Activo
1000945;136;289270;Activo
1000946;136;289270;Activo
1000947;136;217230;Activo
1000948;136;217230;Activo
1000949;136;217600;Activo
1000950;136;217600;Activo
1000951;136;217900;Activo
1000952;137;217900;Activo
1000953;137;87280;Activo
1000954;137;87280;Activo
1000955;137;305840;Activo
1000956;137;305840;Activo
1000957;137;277130;Activo
1000958;137;277130;Activo
1000959;138;175290;Activo
1000960;138;175290;Activo
1000961;138;87740;Activo
1000962;138;87740;Activo
1000963;138;322210;Activo
1000964;138;322210;Activo
1000965;138;190650;Activo
1000966;139;190650;Activo
1000967;139;190920;Abandonado
1000968;139;190920;Activo
1000969;139;308810;Activo
1000970;139;308810;Activo
1000971;139;220880;Activo
1000972;139;220880;Activo
1000973;140;88450;Activo
1000974;140;88450;Activo
1000975;140;280570;Activo
1000976;140;280570;Abandonado
1000977;140;310520;Activo
1000978;140;310520;Activo
1000979;140;162860;Activo
1000980;141;162860;Activo
1000981;141;296500;Activo
1000982;141;296500;Activo
1000983;141;44540;Activo
1000984;141;44540;Activo
1000985;141;223010;Activo
1000986;141;223010;Activo
1000987;142;297720;Abandonado
1000988;142;297720;Activo
1000989;142;208630;Activo
1000990;142;208630;Activo
1000991;142;179100;Activo
1000992;142;179100;Activo
1000993;142;298880;Activo
1000994;143;298880;Activo
1000995;143;329250;Activo
1000996;143;329250;Activo
1000997;143;194790;Activo
1000998;143;194790;Activo
1000999;143;120020;Abandonado
1001000;143;120020;Activo
1001001;144;90140;Activo
1001002;144;90140;Activo
1001003;144;346010;Activo
1001004;144;346010;Activo
1001005;144;120510;Activo
1001006;144;120510;Activo
1001007;144;301710;Activo
1001008;145;301710;Activo
1001009;145;241720;Activo
1001010;145;241720;Activo
1001011;145;196570;Activo
1001012;145;196570;Activo
1001013;145;302920;Activo
1001014;145;302920;Activo
1001015;146;348780;Activo
1001016;146;348780;Activo
1001017;146;258090;Activo
1001018;146;258090;Activo
1001019;146;228010;Activo
1001020;146;228010;Activo
1001021;146;274100;Activo
1001022;147;274100;Activo
1001023;147;152480;Activo
1001024;147;152480;Activo
1001025;147;183210;Activo
1001026;147;183210;Activo
1001027;147;137540;Activo
1001028;147;137540;Abandonado
1001029;148;275450;Activo
1001030;148;275450;Activo
1001031;148;199250;Activo
1001032;148;199250;Activo
1001033;148;291550;Activo
1001034;148;291550;Activo
1001035;148;61460;Activo
1001036;149;61460;Activo
1001037;149;153890;Activo
1001038;149;153890;Activo
1001039;149;308070;Activo
1001040;149;308070;Activo
1001041;149;169640;Activo
1001042;149;169640;Activo
1001043;150;108120;Activo
1001044;150;108120;Activo
1001045;150;278420;Activo
1001046;150;278420;Activo
1001047;150;232230;Abandonado
1001048;150;232230;Activo
1001049;150;248070;Activo
